DrugA,DrugB,tanimoto,feature_jsim,feature_dsim,feature_osim
PRILOCAINE,TESTOSTERONE UNDECANOATE,0.115384615,0,0,0
PRILOCAINE,THIOTEPA,0,0,0,0
PRILOCAINE,TIROFIBAN,0.16,0,0,0
PRILOCAINE,TOLCAPONE,0.137931034,0,0,0
PRILOCAINE,TRIMIPRAMINE,0.163636364,0,0,0
PRILOCAINE,TROLEANDOMYCIN,0.086956522,0,0,0
PRILOCAINE,TYROPANOIC ACID,0.220338983,0,0,0
PRILOCAINE,VADADUSTAT,0.142857143,0,0,0
PRILOCAINE,VALACICLOVIR,0.126760563,0,0,0
PRILOCAINE,VALINE,0.142857143,0,0,0
PRILOCAINE,VINFLUNINE,0.110169492,0,0,0
PRILOCAINE,VOCLOSPORIN,0.092783505,0,0,0
PRILOCAINE,XYLOSE,0.085106383,0,0,0
PRILOCAINE,ZINC SULFATE,0.025641026,0,0,0
PRILOCAINE,ZOTEPINE,0.106060606,0,0,0
PRILOCAINE,ZUCAPSAICIN,0.166666667,0,0,0
PRIMAQUINE,ACETYLCARNITINE,0.061538462,0,0,0
PRIMAQUINE,ACETYLCYSTEINE,0.066666667,0,0,0
PRIMAQUINE,ALIMEMAZINE,0.121212121,0,0,0
PRIMAQUINE,ALLANTOIN,0.063492063,0,0,0
PRIMAQUINE,ALMASILATE,0.020408163,0,0,0
PRIMAQUINE,ALUMINUM HYDROXIDE,0,0,0,0
PRIMAQUINE,AMISULPRIDE,0.160493827,0.052631579,0.1,0.102062073
PRIMAQUINE,AMPICILLIN,0.1,0,0,0
PRIMAQUINE,ARMODAFINIL,0.112903226,0.153846154,0.266666667,0.267261242
PRIMAQUINE,ARTEMOTIL,0.077922078,0,0,0
PRIMAQUINE,ATOGEPANT,0.132075472,0.133333333,0.235294118,0.23570226
PRIMAQUINE,ATORVASTATIN,0.11627907,0.096774194,0.176470588,0.208012574
PRIMAQUINE,AVOBENZONE,0.203389831,0,0,0
PRIMAQUINE,BENDAMUSTINE,0.113924051,0.125,0.222222222,0.353553391
PRIMAQUINE,BETHANIDINE,0.112903226,0,0,0
PRIMAQUINE,BIOTIN,0.040540541,0.055555556,0.105263158,0.106600358
PRIMAQUINE,BISPHENOL A DIGLYCIDYL ETHER,0.126984127,0,0,0
PRIMAQUINE,BINIMETINIB,0.19047619,0.142857143,0.25,0.25
PRIMAQUINE,BOSENTAN,0.202380952,0.083333333,0.153846154,0.158113883
PRIMAQUINE,BREXANOLONE,0.012820513,0,0,0
PRIMAQUINE,BRILLIANT BLUE G,0.111111111,0,0,0
PRIMAQUINE,BROMAZEPAM,0.121621622,0.03030303,0.058823529,0.069337525
PRIMAQUINE,BUTABARBITAL,0.081967213,0,0,0
PRIMAQUINE,CABAZITAXEL,0.115702479,0.111111111,0.2,0.204124145
PRIMAQUINE,CALCIUM LACTATE,0.056603774,0,0,0
PRIMAQUINE,CARBAMAZEPINE,0.081967213,0.096774194,0.176470588,0.208012574
PRIMAQUINE,CARBAMIDE PEROXIDE,0.020408163,0,0,0
PRIMAQUINE,CARPROFEN,0.128571429,0,0,0
PRIMAQUINE,CEFAZOLIN,0.070707071,0,0,0
PRIMAQUINE,CEFMETAZOLE,0.078431373,0,0,0
PRIMAQUINE,CEFTAZIDIME,0.104761905,0,0,0
PRIMAQUINE,CEFPODOXIME,0.105263158,0,0,0
PRIMAQUINE,CHLORMERODRIN,0.109375,0,0,0
PRIMAQUINE,CHLOROXYLENOL,0.072727273,0,0,0
PRIMAQUINE,CHLORPHENESIN CARBAMATE,0.158730159,0,0,0
PRIMAQUINE,CHROMIUM CR-51,0,0,0,0
PRIMAQUINE,CHROMIUM PICOLINATE,0.140350877,0,0,0
PRIMAQUINE,CIPROFIBRATE,0.086956522,0,0,0
PRIMAQUINE,CLASCOTERONE,0.06741573,0.214285714,0.352941176,0.353553391
PRIMAQUINE,CLAVULANIC ACID,0.04109589,0,0,0
PRIMAQUINE,CLIDINIUM,0.08,0,0,0
PRIMAQUINE,CISATRACURIUM,0.146341463,0,0,0
PRIMAQUINE,COCARBOXYLASE,0.103448276,0,0,0
PRIMAQUINE,CYCLOPHOSPHAMIDE,0.044776119,0.0625,0.117647059,0.11785113
PRIMAQUINE,CYPROTERONE ACETATE,0.043956044,0.090909091,0.166666667,0.176776695
PRIMAQUINE,DAPSONE,0.072727273,0.045454545,0.086956522,0.091287093
PRIMAQUINE,DAPTOMYCIN,0.113475177,0.071428571,0.133333333,0.133630621
PRIMAQUINE,DEXBROMPHENIRAMINE,0.181818182,0,0,0
PRIMAQUINE,DEXPANTHENOL,0.096774194,0,0,0
PRIMAQUINE,DIAZOXIDE,0.123076923,0,0,0
PRIMAQUINE,DIETHYLTOLUAMIDE,0.111111111,0,0,0
PRIMAQUINE,DIMAZOLE,0.171428571,0,0,0
PRIMAQUINE,DIMERCAPROL,0.037037037,0,0,0
PRIMAQUINE,DIMETOTIAZINE,0.116883117,0,0,0
PRIMAQUINE,DIMENHYDRINATE,0.134146341,0,0,0
PRIMAQUINE,DIIODOHYDROXYQUINOLINE,0.210526316,0,0,0
PRIMAQUINE,DL-ALPHA-TOCOPHEROL,0.090909091,0,0,0
PRIMAQUINE,DOMIPHEN,0.177419355,0,0,0
PRIMAQUINE,DOSULEPIN,0.082191781,0.076923077,0.142857143,0.158113883
PRIMAQUINE,DOPAMINE,0.142857143,0,0,0
PRIMAQUINE,DROXIDOPA,0.09375,0,0,0
PRIMAQUINE,ENOXACIN,0.153846154,0.090909091,0.166666667,0.176776695
PRIMAQUINE,EMPAGLIFLOZIN,0.102272727,0.058823529,0.111111111,0.111803399
PRIMAQUINE,EPICRIPTINE,0.096491228,0,0,0
PRIMAQUINE,ERIBULIN,0.071428571,0,0,0
PRIMAQUINE,ESTRADIOL BENZOATE,0.105882353,0.125,0.222222222,0.290619097
PRIMAQUINE,ETHCHLORVYNOL,0.06557377,0,0,0
PRIMAQUINE,ETHYNODIOL DIACETATE,0.068181818,0.1,0.181818182,0.204124145
PRIMAQUINE,FELBAMATE,0.13559322,0.076923077,0.142857143,0.144337567
PRIMAQUINE,FELODIPINE,0.136986301,0.115384615,0.206896552,0.231455025
PRIMAQUINE,FESOTERODINE,0.157894737,0.230769231,0.375,0.375
PRIMAQUINE,FIDAXOMICIN,0.111111111,0.222222222,0.363636364,0.40824829
PRIMAQUINE,FLUORIDE ION F-18,0,0,0,0
PRIMAQUINE,FLUTAMIDE,0.111111111,0.307692308,0.470588235,0.471404521
PRIMAQUINE,FLUTICASONE,0.063829787,0.105263158,0.19047619,0.196116135
PRIMAQUINE,FLOCTAFENINE,0.202531646,0,0,0
PRIMAQUINE,FORMALDEHYDE,0,0,0,0
PRIMAQUINE,FOSDENOPTERIN,0.044444444,0,0,0
PRIMAQUINE,FOSTAMATINIB,0.142857143,0.003154574,0.006289308,0.020080483
PRIMAQUINE,GANAXOLONE,0.025641026,0.074074074,0.137931034,0.15430335
PRIMAQUINE,GADOTERIC ACID,0.015873016,0,0,0
PRIMAQUINE,GADOTERIDOL,0.061538462,0,0,0
PRIMAQUINE,GADOPICLENOL,0.135802469,0,0,0
PRIMAQUINE,GRANISETRON,0.102564103,0.222222222,0.363636364,0.40824829
PRIMAQUINE,GUANIDINE,0.042553191,0,0,0
PRIMAQUINE,HALOFANTRINE,0.108433735,0.166666667,0.285714286,0.288675135
PRIMAQUINE,HOMATROPINE,0.130434783,0,0,0
PRIMAQUINE,IBANDRONATE,0.044117647,0,0,0
PRIMAQUINE,IOBENGUANE,0.112903226,0,0,0
PRIMAQUINE,IOBITRIDOL,0.095890411,0,0,0
PRIMAQUINE,IOXILAN,0.075,0,0,0
PRIMAQUINE,IMIDUREA,0.057971014,0,0,0
PRIMAQUINE,IVERMECTIN,0.083969466,0.214285714,0.352941176,0.353553391
PRIMAQUINE,ISOPROPYL MYRISTATE,0.1,0,0,0
PRIMAQUINE,KAVA,0.092105263,0,0,0
PRIMAQUINE,LINAGLIPTIN,0.101010101,0.166666667,0.285714286,0.288675135
PRIMAQUINE,LIGHT GREEN SF YELLOWISH,0.101123596,0,0,0
PRIMAQUINE,LIFITEGRAST,0.094339623,0,0,0
PRIMAQUINE,LURASIDONE,0.079545455,0.071428571,0.133333333,0.133630621
PRIMAQUINE,LUMEFANTRINE,0.111111111,0.25,0.4,0.5
PRIMAQUINE,LUSUTROMBOPAG,0.16,0.090909091,0.166666667,0.176776695
PRIMAQUINE,MAZINDOL,0.081081081,0,0,0
PRIMAQUINE,MAFENIDE,0.105263158,0,0,0
PRIMAQUINE,MELOXICAM,0.101265823,0.066666667,0.125,0.125
PRIMAQUINE,MERADIMATE,0.136986301,0,0,0
PRIMAQUINE,METHOCARBAMOL,0.193548387,0,0,0
PRIMAQUINE,METFORMIN,0.071428571,0,0,0
PRIMAQUINE,METARAMINOL,0.152542373,0,0,0
PRIMAQUINE,METAXALONE,0.169230769,0,0,0
PRIMAQUINE,METHYL AMINOLEVULINATE,0.125,0,0,0
PRIMAQUINE,MIZOLASTINE,0.126436782,0.125,0.222222222,0.353553391
PRIMAQUINE,MINOCYCLINE,0.063829787,0,0,0
PRIMAQUINE,MORPHINE,0.060240964,0.1,0.181818182,0.188982237
PRIMAQUINE,MYCOPHENOLIC ACID,0.1125,0.05,0.095238095,0.098058068
PRIMAQUINE,NABILONE,0.06741573,0.071428571,0.133333333,0.133630621
PRIMAQUINE,NALOXONE,0.043956044,0.1,0.181818182,0.188982237
PRIMAQUINE,NAFARELIN,0.137681159,0,0,0
PRIMAQUINE,NELARABINE,0.191780822,0,0,0
PRIMAQUINE,NIACIN,0.122807018,0.105263158,0.19047619,0.196116135
PRIMAQUINE,NORGESTIMATE,0.076086957,0.117647059,0.210526316,0.213200716
PRIMAQUINE,NORFLURANE,0.02,0,0,0
PRIMAQUINE,OUABAIN,0.066037736,0,0,0
PRIMAQUINE,OMIDENEPAG ISOPROPYL,0.14893617,0,0,0
PRIMAQUINE,OLMESARTAN,0.10989011,0,0,0
PRIMAQUINE,OTESECONAZOLE,0.112359551,0,0,0
PRIMAQUINE,OXYMETAZOLINE,0.094594595,0,0,0
PRIMAQUINE,OXITRIPTAN,0.114285714,0,0,0
PRIMAQUINE,PALONOSETRON,0.063291139,0.333333333,0.5,0.530330086
PRIMAQUINE,PADIMATE O,0.15942029,0,0,0
PRIMAQUINE,PANCURONIUM,0.02173913,0,0,0
PRIMAQUINE,PARTHENOLIDE,0.076923077,0,0,0
PRIMAQUINE,PEXIDARTINIB,0.095238095,0.043478261,0.083333333,0.088388348
PRIMAQUINE,PHENINDAMINE,0.084507042,0,0,0
PRIMAQUINE,PIMECROLIMUS,0.058333333,0.1,0.181818182,0.204124145
PRIMAQUINE,PINDOLOL,0.154929577,0.026315789,0.051282051,0.063500064
PRIMAQUINE,PILOCARPINE,0.082191781,0.066666667,0.125,0.125
PRIMAQUINE,PIRENZEPINE,0.135802469,0,0,0
PRIMAQUINE,PIRBUTEROL,0.149253731,0,0,0
PRIMAQUINE,POTASSIUM CATION,0,0,0,0
PRIMAQUINE,PRAMIPEXOLE,0.098591549,0,0,0
PRIMAQUINE,PRILOCAINE,0.151515152,0,0,0
PRIMAQUINE,PRIMAQUINE,1,1,1,1
PRIMAQUINE,PROPYL ALCOHOL,0.040816327,0,0,0
PRIMAQUINE,PREDNISOLONE PHOSPHATE,0.064516129,0.115384615,0.206896552,0.231455025
PRIMAQUINE,PRAZIQUANTEL,0.0625,0.181818182,0.307692308,0.316227766
PRIMAQUINE,PSEUDOEPHEDRINE,0.140350877,0,0,0
PRIMAQUINE,REPOTRECTINIB,0.101123596,0.095238095,0.173913043,0.182574186
PRIMAQUINE,RIFAXIMIN,0.099173554,0.083333333,0.153846154,0.158113883
PRIMAQUINE,RIMEXOLONE,0.04494382,0.090909091,0.166666667,0.176776695
PRIMAQUINE,RITODRINE,0.123076923,0,0,0
PRIMAQUINE,RAMELTEON,0.0875,0.166666667,0.285714286,0.288675135
PRIMAQUINE,SELENIUM SULFIDE,0,0,0,0
PRIMAQUINE,SEMAGLUTIDE,0.100591716,0,0,0
PRIMAQUINE,SETMELANOTIDE,0.102362205,0,0,0
PRIMAQUINE,SITAGLIPTIN,0.107142857,0.181818182,0.307692308,0.316227766
PRIMAQUINE,SODIUM LAURYL SULFOACETATE,0.092307692,0,0,0
PRIMAQUINE,SUCCINYLCHOLINE,0.087719298,0,0,0
PRIMAQUINE,TADALAFIL,0.102272727,0.090909091,0.166666667,0.176776695
PRIMAQUINE,TIBOLONE,0.072289157,0,0,0
PRIMAQUINE,TECHNETIUM TC-99M PYROPHOSPHATE,0.018867925,0,0,0
PRIMAQUINE,TENOFOVIR DISOPROXIL,0.130952381,0.043478261,0.083333333,0.088388348
PRIMAQUINE,TEMAZEPAM,0.106666667,0.03030303,0.058823529,0.069337525
PRIMAQUINE,TESTOSTERONE UNDECANOATE,0.077777778,0.117647059,0.210526316,0.25819889
PRIMAQUINE,THIOTEPA,0,0.1,0.181818182,0.204124145
PRIMAQUINE,TIROFIBAN,0.141176471,0,0,0
PRIMAQUINE,TOLCAPONE,0.085714286,0,0,0
PRIMAQUINE,TRIMIPRAMINE,0.121212121,0.057142857,0.108108108,0.131306433
PRIMAQUINE,TROLEANDOMYCIN,0.089108911,0.133333333,0.235294118,0.23570226
PRIMAQUINE,TYROPANOIC ACID,0.108108108,0,0,0
PRIMAQUINE,VADADUSTAT,0.123287671,0.04,0.076923077,0.083333333
PRIMAQUINE,VALACICLOVIR,0.153846154,0,0,0
PRIMAQUINE,VALINE,0.074074074,0,0,0
PRIMAQUINE,VINFLUNINE,0.11023622,0.153846154,0.266666667,0.267261242
PRIMAQUINE,VOCLOSPORIN,0.064220183,0.181818182,0.307692308,0.316227766
PRIMAQUINE,XYLOSE,0.051724138,0,0,0
PRIMAQUINE,ZINC SULFATE,0,0,0,0
PRIMAQUINE,ZOTEPINE,0.136986301,0.125,0.222222222,0.223606798
PRIMAQUINE,ZUCAPSAICIN,0.175675676,0.083333333,0.153846154,0.158113883
PROPYL ALCOHOL,ACETYLCARNITINE,0.096774194,0,0,0
PROPYL ALCOHOL,ACETYLCYSTEINE,0.115384615,0,0,0
PROPYL ALCOHOL,ALIMEMAZINE,0.054054054,0,0,0
PROPYL ALCOHOL,ALLANTOIN,0.032258065,0,0,0
PROPYL ALCOHOL,ALMASILATE,0,0,0,0
PROPYL ALCOHOL,ALUMINUM HYDROXIDE,0,0,0,0
PROPYL ALCOHOL,AMISULPRIDE,0.072727273,0,0,0
PROPYL ALCOHOL,AMPICILLIN,0.039215686,0,0,0
PROPYL ALCOHOL,ARMODAFINIL,0.0625,0,0,0
PROPYL ALCOHOL,ARTEMOTIL,0.066666667,0,0,0
PROPYL ALCOHOL,ATOGEPANT,0.0625,0,0,0
PROPYL ALCOHOL,ATORVASTATIN,0.051724138,0,0,0
PROPYL ALCOHOL,AVOBENZONE,0.090909091,0,0,0
PROPYL ALCOHOL,BENDAMUSTINE,0.06,0,0,0
PROPYL ALCOHOL,BETHANIDINE,0.096774194,0,0,0
PROPYL ALCOHOL,BIOTIN,0.076923077,0,0,0
PROPYL ALCOHOL,BISPHENOL A DIGLYCIDYL ETHER,0.058823529,0,0,0
PROPYL ALCOHOL,BINIMETINIB,0.083333333,0,0,0
PROPYL ALCOHOL,BOSENTAN,0.081967213,0,0,0
PROPYL ALCOHOL,BREXANOLONE,0.047619048,0,0,0
PROPYL ALCOHOL,BRILLIANT BLUE G,0.049382716,0,0,0
PROPYL ALCOHOL,BROMAZEPAM,0,0,0,0
PROPYL ALCOHOL,BUTABARBITAL,0.107142857,0,0,0
PROPYL ALCOHOL,CABAZITAXEL,0.020408163,0,0,0
PROPYL ALCOHOL,CALCIUM LACTATE,0.105263158,0,0,0
PROPYL ALCOHOL,CARBAMAZEPINE,0.033333333,0,0,0
PROPYL ALCOHOL,CARBAMIDE PEROXIDE,0.071428571,0,0,0
PROPYL ALCOHOL,CARPROFEN,0.047619048,0,0,0
PROPYL ALCOHOL,CEFAZOLIN,0.059701493,0,0,0
PROPYL ALCOHOL,CEFMETAZOLE,0.041666667,0,0,0
PROPYL ALCOHOL,CEFTAZIDIME,0.038461538,0,0,0
PROPYL ALCOHOL,CEFPODOXIME,0.044776119,0,0,0
PROPYL ALCOHOL,CHLORMERODRIN,0.090909091,0,0,0
PROPYL ALCOHOL,CHLOROXYLENOL,0.090909091,0,0,0
PROPYL ALCOHOL,CHLORPHENESIN CARBAMATE,0.055555556,0,0,0
PROPYL ALCOHOL,CHROMIUM CR-51,0,0,0,0
PROPYL ALCOHOL,CHROMIUM PICOLINATE,0.034482759,0,0,0
PROPYL ALCOHOL,CIPROFIBRATE,0.052631579,0,0,0
PROPYL ALCOHOL,CLASCOTERONE,0.090909091,0,0,0
PROPYL ALCOHOL,CLAVULANIC ACID,0.078947368,0,0,0
PROPYL ALCOHOL,CLIDINIUM,0.045454545,0,0,0
PROPYL ALCOHOL,CISATRACURIUM,0.053571429,0,0,0
PROPYL ALCOHOL,COCARBOXYLASE,0.051724138,0,0,0
PROPYL ALCOHOL,CYCLOPHOSPHAMIDE,0.029411765,0,0,0
PROPYL ALCOHOL,CYPROTERONE ACETATE,0.034482759,0,0,0
PROPYL ALCOHOL,DAPSONE,0,0,0,0
PROPYL ALCOHOL,DAPTOMYCIN,0.051724138,0,0,0
PROPYL ALCOHOL,DEXBROMPHENIRAMINE,0.048780488,0,0,0
PROPYL ALCOHOL,DEXPANTHENOL,0.178571429,0,0,0
PROPYL ALCOHOL,DIAZOXIDE,0.027027027,0,0,0
PROPYL ALCOHOL,DIETHYLTOLUAMIDE,0.129032258,0,0,0
PROPYL ALCOHOL,DIMAZOLE,0.068181818,0,0,0
PROPYL ALCOHOL,DIMERCAPROL,0.166666667,0,0,0
PROPYL ALCOHOL,DIMETOTIAZINE,0.0625,0,0,0
PROPYL ALCOHOL,DIMENHYDRINATE,0.035714286,0,0,0
PROPYL ALCOHOL,DIIODOHYDROXYQUINOLINE,0.0625,0,0,0
PROPYL ALCOHOL,DL-ALPHA-TOCOPHEROL,0.065217391,0,0,0
PROPYL ALCOHOL,DOMIPHEN,0.117647059,0,0,0
PROPYL ALCOHOL,DOSULEPIN,0.047619048,0,0,0
PROPYL ALCOHOL,DOPAMINE,0.074074074,0,0,0
PROPYL ALCOHOL,DROXIDOPA,0.029411765,0,0,0
PROPYL ALCOHOL,ENOXACIN,0.078431373,0,0,0
PROPYL ALCOHOL,EMPAGLIFLOZIN,0.050847458,0,0,0
PROPYL ALCOHOL,EPICRIPTINE,0.046511628,0,0,0
PROPYL ALCOHOL,ERIBULIN,0.036585366,0,0,0
PROPYL ALCOHOL,ESTRADIOL BENZOATE,0.035087719,0,0,0
PROPYL ALCOHOL,ETHCHLORVYNOL,0.153846154,0,0,0
PROPYL ALCOHOL,ETHYNODIOL DIACETATE,0.035087719,0,0,0
PROPYL ALCOHOL,FELBAMATE,0.066666667,0,0,0
PROPYL ALCOHOL,FELODIPINE,0.090909091,0,0,0
PROPYL ALCOHOL,FESOTERODINE,0.081632653,0,0,0
PROPYL ALCOHOL,FIDAXOMICIN,0.036036036,0,0,0
PROPYL ALCOHOL,FLUORIDE ION F-18,0,0,0,0
PROPYL ALCOHOL,FLUTAMIDE,0.046511628,0,0,0
PROPYL ALCOHOL,FLUTICASONE,0.048387097,0,0,0
PROPYL ALCOHOL,FLOCTAFENINE,0.071428571,0,0,0
PROPYL ALCOHOL,FORMALDEHYDE,0,0,0,0
PROPYL ALCOHOL,FOSDENOPTERIN,0.017241379,0,0,0
PROPYL ALCOHOL,FOSTAMATINIB,0.040540541,0,0,0
PROPYL ALCOHOL,GANAXOLONE,0.046511628,0,0,0
PROPYL ALCOHOL,GADOTERIC ACID,0.074074074,0,0,0
PROPYL ALCOHOL,GADOTERIDOL,0.096774194,0,0,0
PROPYL ALCOHOL,GADOPICLENOL,0.055555556,0,0,0
PROPYL ALCOHOL,GRANISETRON,0.040816327,0,0,0
PROPYL ALCOHOL,GUANIDINE,0.166666667,0,0,0
PROPYL ALCOHOL,HALOFANTRINE,0.096153846,0,0,0
PROPYL ALCOHOL,HOMATROPINE,0.048780488,0,0,0
PROPYL ALCOHOL,IBANDRONATE,0.161290323,0,0,0
PROPYL ALCOHOL,IOBENGUANE,0.0625,0,0,0
PROPYL ALCOHOL,IOBITRIDOL,0.097560976,0,0,0
PROPYL ALCOHOL,IOXILAN,0.108695652,0,0,0
PROPYL ALCOHOL,IMIDUREA,0.085714286,0,0,0
PROPYL ALCOHOL,IVERMECTIN,0.049019608,0,0,0
PROPYL ALCOHOL,ISOPROPYL MYRISTATE,0.192307692,0,0,0
PROPYL ALCOHOL,KAVA,0.043478261,0,0,0
PROPYL ALCOHOL,LINAGLIPTIN,0.027777778,0,0,0
PROPYL ALCOHOL,LIGHT GREEN SF YELLOWISH,0.06779661,0,0,0
PROPYL ALCOHOL,LIFITEGRAST,0.038461538,0,0,0
PROPYL ALCOHOL,LURASIDONE,0.034482759,0,0,0
PROPYL ALCOHOL,LUMEFANTRINE,0.1,0,0,0
PROPYL ALCOHOL,LUSUTROMBOPAG,0.065789474,0,0,0
PROPYL ALCOHOL,MAZINDOL,0.022727273,0,0,0
PROPYL ALCOHOL,MAFENIDE,0.037037037,0,0,0
PROPYL ALCOHOL,MELOXICAM,0.04,0,0,0
PROPYL ALCOHOL,MERADIMATE,0.090909091,0,0,0
PROPYL ALCOHOL,METHOCARBAMOL,0.083333333,0,0,0
PROPYL ALCOHOL,METFORMIN,0.136363636,0,0,0
PROPYL ALCOHOL,METARAMINOL,0.1,0,0,0
PROPYL ALCOHOL,METAXALONE,0.051282051,0,0,0
PROPYL ALCOHOL,METHYL AMINOLEVULINATE,0.12,0,0,0
PROPYL ALCOHOL,MIZOLASTINE,0.032786885,0,0,0
PROPYL ALCOHOL,MINOCYCLINE,0.048387097,0,0,0
PROPYL ALCOHOL,MORPHINE,0.039215686,0,0,0
PROPYL ALCOHOL,MYCOPHENOLIC ACID,0.058823529,0,0,0
PROPYL ALCOHOL,NABILONE,0.090909091,0,0,0
PROPYL ALCOHOL,NALOXONE,0.034482759,0,0,0
PROPYL ALCOHOL,NAFARELIN,0.042735043,0,0,0
PROPYL ALCOHOL,NELARABINE,0.083333333,0,0,0
PROPYL ALCOHOL,NIACIN,0.035714286,0,0,0
PROPYL ALCOHOL,NORGESTIMATE,0.084745763,0,0,0
PROPYL ALCOHOL,NORFLURANE,0.066666667,0,0,0
PROPYL ALCOHOL,OUABAIN,0.054054054,0,0,0
PROPYL ALCOHOL,OMIDENEPAG ISOPROPYL,0.042857143,0,0,0
PROPYL ALCOHOL,OLMESARTAN,0.1,0,0,0
PROPYL ALCOHOL,OTESECONAZOLE,0.049180328,0,0,0
PROPYL ALCOHOL,OXYMETAZOLINE,0.069767442,0,0,0
PROPYL ALCOHOL,OXITRIPTAN,0.048780488,0,0,0
PROPYL ALCOHOL,PALONOSETRON,0.020833333,0,0,0
PROPYL ALCOHOL,PADIMATE O,0.125,0,0,0
PROPYL ALCOHOL,PANCURONIUM,0.035087719,0,0,0
PROPYL ALCOHOL,PARTHENOLIDE,0.042553191,0,0,0
PROPYL ALCOHOL,PEXIDARTINIB,0.017857143,0,0,0
PROPYL ALCOHOL,PHENINDAMINE,0.024390244,0,0,0
PROPYL ALCOHOL,PIMECROLIMUS,0.045454545,0,0,0
PROPYL ALCOHOL,PINDOLOL,0.068181818,0,0,0
PROPYL ALCOHOL,PILOCARPINE,0.073170732,0,0,0
PROPYL ALCOHOL,PIRENZEPINE,0.055555556,0,0,0
PROPYL ALCOHOL,PIRBUTEROL,0.105263158,0,0,0
PROPYL ALCOHOL,POTASSIUM CATION,0,0,0,0
PROPYL ALCOHOL,PRAMIPEXOLE,0.102564103,0,0,0
PROPYL ALCOHOL,PRILOCAINE,0.138888889,0,0,0
PROPYL ALCOHOL,PRIMAQUINE,0.040816327,0,0,0
PROPYL ALCOHOL,PROPYL ALCOHOL,1,1,1,1
PROPYL ALCOHOL,PREDNISOLONE PHOSPHATE,0.049180328,0,0,0
PROPYL ALCOHOL,PRAZIQUANTEL,0.020408163,0,0,0
PROPYL ALCOHOL,PSEUDOEPHEDRINE,0.071428571,0,0,0
PROPYL ALCOHOL,REPOTRECTINIB,0.016129032,0,0,0
PROPYL ALCOHOL,RIFAXIMIN,0.020833333,0,0,0
PROPYL ALCOHOL,RIMEXOLONE,0.074074074,0,0,0
PROPYL ALCOHOL,RITODRINE,0.085714286,0,0,0
PROPYL ALCOHOL,RAMELTEON,0.083333333,0,0,0
PROPYL ALCOHOL,SELENIUM SULFIDE,0,0,0,0
PROPYL ALCOHOL,SEMAGLUTIDE,0.034246575,0,0,0
PROPYL ALCOHOL,SETMELANOTIDE,0.029411765,0,0,0
PROPYL ALCOHOL,SITAGLIPTIN,0.035714286,0,0,0
PROPYL ALCOHOL,SODIUM LAURYL SULFOACETATE,0.161290323,0,0,0
PROPYL ALCOHOL,SUCCINYLCHOLINE,0.125,0,0,0
PROPYL ALCOHOL,TADALAFIL,0.016393443,0,0,0
PROPYL ALCOHOL,TIBOLONE,0.038461538,0,0,0
PROPYL ALCOHOL,TECHNETIUM TC-99M PYROPHOSPHATE,0,0,0,0
PROPYL ALCOHOL,TENOFOVIR DISOPROXIL,0.052631579,0,0,0
PROPYL ALCOHOL,TEMAZEPAM,0.043478261,0,0,0
PROPYL ALCOHOL,TESTOSTERONE UNDECANOATE,0.087719298,0,0,0
PROPYL ALCOHOL,THIOTEPA,0,0,0,0
PROPYL ALCOHOL,TIROFIBAN,0.087719298,0,0,0
PROPYL ALCOHOL,TOLCAPONE,0.051282051,0,0,0
PROPYL ALCOHOL,TRIMIPRAMINE,0.054054054,0,0,0
PROPYL ALCOHOL,TROLEANDOMYCIN,0.02739726,0,0,0
PROPYL ALCOHOL,TYROPANOIC ACID,0.119047619,0,0,0
PROPYL ALCOHOL,VADADUSTAT,0.044444444,0,0,0
PROPYL ALCOHOL,VALACICLOVIR,0.057692308,0,0,0
PROPYL ALCOHOL,VALINE,0.095238095,0,0,0
PROPYL ALCOHOL,VINFLUNINE,0.039215686,0,0,0
PROPYL ALCOHOL,VOCLOSPORIN,0.065789474,0,0,0
PROPYL ALCOHOL,XYLOSE,0.130434783,0,0,0
PROPYL ALCOHOL,ZINC SULFATE,0,0,0,0
PROPYL ALCOHOL,ZOTEPINE,0.043478261,0,0,0
PROPYL ALCOHOL,ZUCAPSAICIN,0.06122449,0,0,0
PREDNISOLONE PHOSPHATE,ACETYLCARNITINE,0.108108108,0,0,0
PREDNISOLONE PHOSPHATE,ACETYLCYSTEINE,0.069444444,0.029411765,0.057142857,0.058321184
PREDNISOLONE PHOSPHATE,ALIMEMAZINE,0.074074074,0,0,0
PREDNISOLONE PHOSPHATE,ALLANTOIN,0.111111111,0,0,0
PREDNISOLONE PHOSPHATE,ALMASILATE,0,0,0,0
PREDNISOLONE PHOSPHATE,ALUMINUM HYDROXIDE,0,0,0,0
PREDNISOLONE PHOSPHATE,AMISULPRIDE,0.188888889,0.03125,0.060606061,0.062994079
PREDNISOLONE PHOSPHATE,AMPICILLIN,0.134831461,0.03030303,0.058823529,0.060522753
PREDNISOLONE PHOSPHATE,ARMODAFINIL,0.078947368,0.217391304,0.357142857,0.412393049
PREDNISOLONE PHOSPHATE,ARTEMOTIL,0.129411765,0,0,0
PREDNISOLONE PHOSPHATE,ATOGEPANT,0.127118644,0.071428571,0.133333333,0.145478593
PREDNISOLONE PHOSPHATE,ATORVASTATIN,0.101010101,0.236842105,0.382978723,0.385164443
PREDNISOLONE PHOSPHATE,AVOBENZONE,0.12,0,0,0
PREDNISOLONE PHOSPHATE,BENDAMUSTINE,0.086021505,0,0,0
